Epoch: 150, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 151, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 152, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 153, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 154, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 155, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 156, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 157, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 158, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 159, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 160, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 161, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 162, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 163, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 164, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 165, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 166, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 167, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 168, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 169, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 170, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 171, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 172, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 173, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 174, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 175, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 176, Train: 1.0000, Val: 0.8060, Test: 0.8110
Epoch: 177, Train: 1.0000, Val: 0.8060, Test: 0.8110
Epoch: 178, Train: 1.0000, Val: 0.8060, Test: 0.8110
Epoch: 179, Train: 1.0000, Val: 0.8060, Test: 0.8110
Epoch: 180, Train: 1.0000, Val: 0.8060, Test: 0.8110
Epoch: 181, Train: 1.0000, Val: 0.8060, Test: 0.8110
Epoch: 182, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 183, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 184, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 185, Train: 0.9929, Val: 0.8060, Test: 0.8110
Epoch: 186, Train: 1.0000, Val: 0.8060, Test: 0.8110
Epoch: 187, Train: 1.0000, Val: 0.8060, Test: 0.8110
Epoch: 188, Train: 1.0000, Val: 0.8060, Test: 0.8110
Epoch: 189, Train: 1.0000, Val: 0.8060, Test: 0.8110
Epoch: 190, Train: 1.0000, Val: 0.8060, Test: 0.8110
Epoch: 191, Train: 1.0000, Val: 0.8060, Test: 0.8110
Epoch: 192, Train: 1.0000, Val: 0.8060, Test: 0.8110
Epoch: 193, Train: 1.0000, Val: 0.8060, Test: 0.8110
Epoch: 194, Train: 1.0000, Val: 0.8060, Test: 0.8110
Epoch: 195, Train: 1.0000, Val: 0.8060, Test: 0.8110
Epoch: 196, Train: 1.0000, Val: 0.8060, Test: 0.8110
Epoch: 197, Train: 1.0000, Val: 0.8060, Test: 0.8110
Epoch: 198, Train: 1.0000, Val: 0.8060, Test: 0.8110
Epoch: 199, Train: 1.0000, Val: 0.8060, Test: 0.8110
Epoch: 200, Train: 1.0000, Val: 0.8060, Test: 0.8110
